timestamp,strategy,path,run_id,population_size,max_iterations,elitism_ratio,mutation_rate,mutation_span,mutation_genom_rate,tournament_size,fitness_value,total_distance,iterations_completed,crashed,idle,collision_penalty,success_rate,efficiency_score,left_right_balance,steering_stability
2025-11-27 23:08:07,aggressive_exploration,convex,1,550,45,0.03,0.33,4,0.22,3,45.668663,17575.7,500,0,0,0.0,1.0,384.8516,40.88,0.4003
2025-11-27 23:39:37,aggressive_exploration,convex,2,550,45,0.03,0.33,4,0.22,3,35.855,5548.96,500,0,0,0.0,1.0,154.7608,71.588,0.2621
2025-11-27 23:58:55,aggressive_exploration,convex,3,550,45,0.03,0.33,4,0.22,3,44.08982,24693.36,500,0,0,0.0,1.0,560.0681,44.528,0.3882
2025-11-28 00:41:39,balanced_strategy,convex,1,1200,65,0.1,0.15,3,0.1,6,37.017964,19459.67,500,0,0,0.0,1.0,525.6803,37.544,0.3538
2025-11-28 02:47:43,balanced_strategy,convex,2,1200,65,0.1,0.15,3,0.1,6,43.676647,32048.28,500,0,0,0.0,1.0,733.7608,57.562,0.4913
2025-11-28 04:19:32,balanced_strategy,convex,3,1200,65,0.1,0.15,3,0.1,6,42.796407,22515.93,500,0,0,0.0,1.0,526.116,44.358,0.2765
2025-11-28 05:37:14,conservative_exploitation,convex,1,2000,85,0.15,0.05,2,0.03,8,44.437126,28206.2,500,0,0,0.0,1.0,634.7426,59.736,0.4868
2025-11-28 08:17:38,conservative_exploitation,convex,2,2000,85,0.15,0.05,2,0.03,8,43.383234,32275.86,500,0,0,0.0,1.0,743.969,62.598,0.6235
2025-11-28 10:56:45,conservative_exploitation,convex,3,2000,85,0.15,0.05,2,0.03,8,38.582834,16735.11,481,0,1,50,0.0,433.7439,42.3493,0.3819
2025-11-28 13:32:40,aggressive_exploration,sin,1,550,45,0.03,0.33,4,0.22,3,22.27,17452.27,500,0,0,0.0,1.0,783.6638,21.682,0.2649
2025-11-28 14:01:04,aggressive_exploration,sin,2,550,45,0.03,0.33,4,0.22,3,27.978044,18229.46,500,0,0,0.0,1.0,651.5608,38.83,0.3567
2025-11-28 14:29:06,aggressive_exploration,sin,3,550,45,0.03,0.33,4,0.22,3,23.974,17915.95,496,1,0,150,0.0,747.3042,23.5827,0.2459
2025-11-28 14:55:13,balanced_strategy,sin,1,1200,65,0.1,0.15,3,0.1,6,33.385,4930.18,201,0,1,50,0.0,147.676,35.8856,0.2142
2025-11-28 15:31:25,balanced_strategy,sin,2,1200,65,0.1,0.15,3,0.1,6,31.856,17857.2,500,0,0,0.0,1.0,560.5583,36.672,0.26
2025-11-28 16:46:07,balanced_strategy,sin,3,1200,65,0.1,0.15,3,0.1,6,17.96,17480.18,380,1,0,150,0.0,973.2786,24.7289,0.2954
2025-11-28 17:47:49,conservative_exploitation,sin,1,2000,85,0.15,0.05,2,0.03,8,31.516966,17168.83,500,0,0,0.0,1.0,544.7471,43.336,0.3865
2025-11-28 20:23:47,conservative_exploitation,sin,2,2000,85,0.15,0.05,2,0.03,8,31.532,17395.32,500,0,0,0.0,1.0,551.6702,37.966,0.2484
2025-11-28 22:52:31,conservative_exploitation,sin,3,2000,85,0.15,0.05,2,0.03,8,17.826347,15657.6,500,0,0,0.0,1.0,878.3354,17.88,0.2557
